CBG,City,High_Edu_Pop,Education_Level
484391013023,Arlington city,0,Lowest
484391013023,Arlington city,0,Lowest
484391064002,Arlington city,89,Lowest
484391064002,Arlington city,89,Lowest
484391065091,Arlington city,190,Low
484391065091,Arlington city,190,Low
484391065141,Arlington city,81,Lowest
484391065141,Arlington city,81,Lowest
484391113101,Arlington city,276,Medium
484391113102,Arlington city,471,High
484391113103,Arlington city,1121,Highest
484391113104,Arlington city,564,Highest
484391114021,Arlington city,238,Medium
484391114022,Arlington city,500,Highest
484391114023,Arlington city,517,Highest
484391114024,Arlington city,201,Medium
484391114041,Arlington city,424,High
484391114042,Arlington city,465,High
484391114044,Arlington city,236,Medium
484391114071,Arlington city,826,Highest
484391114072,Arlington city,264,Medium
484391114081,Arlington city,778,Highest
484391114091,Arlington city,1533,Highest
484391114092,Arlington city,554,Highest
484391115051,Arlington city,819,Highest
484391115052,Arlington city,424,High
484391115062,Arlington city,532,Highest
484391115063,Arlington city,279,Medium
484391115064,Arlington city,87,Lowest
484391115131,Arlington city,391,High
484391115132,Arlington city,355,High
484391115141,Arlington city,43,Lowest
484391115142,Arlington city,291,Medium
484391115143,Arlington city,152,Low
484391115144,Arlington city,190,Low
484391115161,Arlington city,491,Highest
484391115162,Arlington city,273,Medium
484391115163,Arlington city,439,High
484391115211,Arlington city,112,Lowest
484391115212,Arlington city,305,Medium
484391115213,Arlington city,363,High
484391115214,Arlington city,161,Low
484391115221,Arlington city,300,Medium
484391115222,Arlington city,185,Low
484391115223,Arlington city,9,Lowest
484391115224,Arlington city,118,Low
484391115225,Arlington city,21,Lowest
484391115231,Arlington city,166,Low
484391115232,Arlington city,247,Medium
484391115233,Arlington city,138,Low
484391115234,Arlington city,287,Medium
484391115241,Arlington city,218,Medium
484391115242,Arlington city,255,Medium
484391115243,Arlington city,268,Medium
484391115244,Arlington city,46,Lowest
484391115245,Arlington city,376,High
484391115251,Arlington city,204,Medium
484391115252,Arlington city,173,Low
484391115253,Arlington city,125,Low
484391115254,Arlington city,249,Medium
484391115261,Arlington city,130,Low
484391115262,Arlington city,385,High
484391115263,Arlington city,115,Low
484391115291,Arlington city,482,High
484391115292,Arlington city,568,Highest
484391115301,Arlington city,650,Highest
484391115302,Arlington city,892,Highest
484391115303,Arlington city,688,Highest
484391115311,Arlington city,107,Lowest
484391115312,Arlington city,298,Medium
484391115313,Arlington city,484,High
484391115314,Arlington city,275,Medium
484391115321,Arlington city,367,High
484391115322,Arlington city,305,Medium
484391115323,Arlington city,256,Medium
484391115324,Arlington city,961,Highest
484391115331,Arlington city,954,Highest
484391115332,Arlington city,773,Highest
484391115341,Arlington city,562,Highest
484391115342,Arlington city,319,High
484391115343,Arlington city,647,Highest
484391115381,Arlington city,589,Highest
484391115401,Arlington city,818,Highest
484391115402,Arlington city,330,High
484391115411,Arlington city,195,Low
484391115412,Arlington city,357,High
484391115421,Arlington city,175,Low
484391115422,Arlington city,1151,Highest
484391115431,Arlington city,265,Medium
484391115432,Arlington city,442,High
484391115441,Arlington city,253,Medium
484391115442,Arlington city,383,High
484391115443,Arlington city,213,Medium
484391115444,Arlington city,564,Highest
484391115452,Arlington city,488,Highest
484391115461,Arlington city,424,High
484391115462,Arlington city,344,High
484391115463,Arlington city,399,High
484391115464,Arlington city,475,High
484391115471,Arlington city,405,High
484391115472,Arlington city,1042,Highest
484391115473,Arlington city,268,Medium
484391115474,Arlington city,1127,Highest
484391115501,Arlington city,949,Highest
484391115502,Arlington city,1648,Highest
484391115521,Arlington city,248,Medium
484391115522,Arlington city,437,High
484391115523,Arlington city,329,High
484391115531,Arlington city,241,Medium
484391115532,Arlington city,382,High
484391115533,Arlington city,203,Medium
484391130021,Arlington city,10,Lowest
484391131021,Arlington city,708,Highest
484391131021,Arlington city,708,Highest
484391131022,Arlington city,797,Highest
484391131023,Arlington city,324,High
484391131041,Arlington city,86,Lowest
484391131042,Arlington city,317,High
484391131043,Arlington city,423,High
484391131071,Arlington city,371,High
484391131072,Arlington city,565,Highest
484391131081,Arlington city,457,High
484391131082,Arlington city,884,Highest
484391131082,Arlington city,884,Highest
484391131083,Arlington city,508,Highest
484391131091,Arlington city,295,Medium
484391131092,Arlington city,495,Highest
484391131093,Arlington city,215,Medium
484391131101,Arlington city,455,High
484391131102,Arlington city,288,Medium
484391131103,Arlington city,467,High
484391131111,Arlington city,176,Low
484391131112,Arlington city,172,Low
484391131113,Arlington city,187,Low
484391131114,Arlington city,29,Lowest
484391131121,Arlington city,283,Medium
484391131122,Arlington city,455,High
484391131141,Arlington city,620,Highest
484391131142,Arlington city,583,Highest
484391131143,Arlington city,474,High
484391131151,Arlington city,171,Low
484391131152,Arlington city,403,High
484391131161,Arlington city,468,High
484391131162,Arlington city,326,High
484391216011,Arlington city,430,High
484391216012,Arlington city,664,Highest
484391216013,Arlington city,168,Low
484391216014,Arlington city,379,High
484391216015,Arlington city,571,Highest
484391216041,Arlington city,174,Low
484391216042,Arlington city,321,High
484391216043,Arlington city,185,Low
484391216044,Arlington city,91,Lowest
484391216051,Arlington city,361,High
484391216052,Arlington city,42,Lowest
484391216053,Arlington city,303,Medium
484391216061,Arlington city,606,Highest
484391216062,Arlington city,228,Medium
484391216063,Arlington city,234,Medium
484391216081,Arlington city,266,Medium
484391216082,Arlington city,409,High
484391216083,Arlington city,410,High
484391216084,Arlington city,270,Medium
484391216091,Arlington city,801,Highest
484391216092,Arlington city,817,Highest
484391216093,Arlington city,594,Highest
484391216101,Arlington city,285,Medium
484391216102,Arlington city,501,Highest
484391216111,Arlington city,292,Medium
484391216112,Arlington city,259,Medium
484391216113,Arlington city,308,Medium
484391216114,Arlington city,178,Low
484391217021,Arlington city,159,Low
484391217022,Arlington city,192,Low
484391217031,Arlington city,194,Low
484391217032,Arlington city,75,Lowest
484391217033,Arlington city,84,Lowest
484391217041,Arlington city,100,Lowest
484391217042,Arlington city,167,Low
484391219031,Arlington city,31,Lowest
484391219032,Arlington city,212,Medium
484391219033,Arlington city,94,Lowest
484391219041,Arlington city,26,Lowest
484391219042,Arlington city,27,Lowest
484391219043,Arlington city,139,Low
484391219051,Arlington city,48,Lowest
484391219052,Arlington city,100,Lowest
484391219053,Arlington city,137,Low
484391219054,Arlington city,188,Low
484391219061,Arlington city,186,Low
484391219062,Arlington city,78,Lowest
484391220011,Arlington city,90,Lowest
484391220012,Arlington city,61,Lowest
484391220021,Arlington city,114,Low
484391220022,Arlington city,25,Lowest
484391220023,Arlington city,23,Lowest
484391220024,Arlington city,17,Lowest
484391221001,Arlington city,0,Lowest
484391221002,Arlington city,23,Lowest
484391221003,Arlington city,117,Low
484391221004,Arlington city,10,Lowest
484391221005,Arlington city,0,Lowest
484391222001,Arlington city,68,Lowest
484391222002,Arlington city,60,Lowest
484391223001,Arlington city,624,Highest
484391223002,Arlington city,38,Lowest
484391223003,Arlington city,159,Low
484391224001,Arlington city,403,High
484391224002,Arlington city,178,Low
484391224003,Arlington city,350,High
484391224004,Arlington city,307,Medium
484391224005,Arlington city,38,Lowest
484391225001,Arlington city,287,Medium
484391225002,Arlington city,308,Medium
484391225003,Arlington city,470,High
484391226001,Arlington city,320,High
484391226002,Arlington city,312,High
484391226003,Arlington city,372,High
484391227001,Arlington city,198,Low
484391227002,Arlington city,261,Medium
484391227003,Arlington city,280,Medium
484391227004,Arlington city,340,High
484391228011,Arlington city,155,Low
484391228012,Arlington city,169,Low
484391228013,Arlington city,27,Lowest
484391228021,Arlington city,107,Lowest
484391228022,Arlington city,252,Medium
484391228023,Arlington city,21,Lowest
484391228024,Arlington city,78,Lowest
484391229001,Arlington city,72,Lowest
484391229002,Arlington city,17,Lowest
484391229003,Arlington city,43,Lowest
484391229004,Arlington city,16,Lowest
484391229005,Arlington city,0,Lowest
484391229006,Arlington city,16,Lowest
484391229007,Arlington city,122,Low
515500200011,Chesapeake city,245,Medium
515500200021,Chesapeake city,175,Low
515500200022,Chesapeake city,219,Medium
515500200023,Chesapeake city,47,Lowest
515500200031,Chesapeake city,45,Lowest
515500200032,Chesapeake city,264,Medium
515500200033,Chesapeake city,117,Low
515500200034,Chesapeake city,142,Low
515500200035,Chesapeake city,139,Low
515500201001,Chesapeake city,252,Medium
515500201002,Chesapeake city,127,Low
515500201003,Chesapeake city,32,Lowest
515500202001,Chesapeake city,92,Lowest
515500202002,Chesapeake city,47,Lowest
515500202003,Chesapeake city,110,Lowest
515500202004,Chesapeake city,116,Low
515500203001,Chesapeake city,82,Lowest
515500203002,Chesapeake city,68,Lowest
515500204001,Chesapeake city,72,Lowest
515500204002,Chesapeake city,187,Low
515500204003,Chesapeake city,20,Lowest
515500205001,Chesapeake city,254,Medium
515500206001,Chesapeake city,205,Medium
515500206002,Chesapeake city,116,Low
515500206003,Chesapeake city,121,Low
515500206004,Chesapeake city,46,Lowest
515500207001,Chesapeake city,216,Medium
515500207002,Chesapeake city,378,High
515500208041,Chesapeake city,901,Highest
515500208042,Chesapeake city,1011,Highest
515500208043,Chesapeake city,749,Highest
515500208051,Chesapeake city,1212,Highest
515500208052,Chesapeake city,99,Lowest
515500208053,Chesapeake city,417,High
515500208061,Chesapeake city,1840,Highest
515500208062,Chesapeake city,560,Highest
515500208063,Chesapeake city,364,High
515500208071,Chesapeake city,188,Low
515500208072,Chesapeake city,593,Highest
515500208073,Chesapeake city,696,Highest
515500208074,Chesapeake city,533,Highest
515500208081,Chesapeake city,232,Medium
515500208082,Chesapeake city,507,Highest
515500208091,Chesapeake city,261,Medium
515500208092,Chesapeake city,277,Medium
515500208093,Chesapeake city,252,Medium
515500209031,Chesapeake city,486,High
515500209041,Chesapeake city,87,Lowest
515500209042,Chesapeake city,867,Highest
515500209043,Chesapeake city,866,Highest
515500209044,Chesapeake city,475,High
515500209051,Chesapeake city,263,Medium
515500209061,Chesapeake city,897,Highest
515500209062,Chesapeake city,429,High
515500209063,Chesapeake city,478,High
515500210041,Chesapeake city,1287,Highest
515500210042,Chesapeake city,339,High
515500210043,Chesapeake city,202,Medium
515500210044,Chesapeake city,52,Lowest
515500210051,Chesapeake city,978,Highest
515500210052,Chesapeake city,140,Low
515500210061,Chesapeake city,1325,Highest
515500210062,Chesapeake city,435,High
515500210063,Chesapeake city,460,High
515500210091,Chesapeake city,318,High
515500210092,Chesapeake city,797,Highest
515500210101,Chesapeake city,616,Highest
515500210102,Chesapeake city,240,Medium
515500210103,Chesapeake city,739,Highest
515500210111,Chesapeake city,662,Highest
515500210112,Chesapeake city,595,Highest
515500210121,Chesapeake city,361,High
515500210122,Chesapeake city,469,High
515500210123,Chesapeake city,517,Highest
515500210124,Chesapeake city,202,Medium
515500210131,Chesapeake city,681,Highest
515500210132,Chesapeake city,604,Highest
515500211011,Chesapeake city,632,Highest
515500211012,Chesapeake city,483,High
515500211013,Chesapeake city,447,High
515500211021,Chesapeake city,1069,Highest
515500211022,Chesapeake city,407,High
515500211023,Chesapeake city,152,Low
515500212001,Chesapeake city,572,Highest
515500212002,Chesapeake city,606,Highest
515500212003,Chesapeake city,153,Low
515500213011,Chesapeake city,259,Medium
515500213012,Chesapeake city,463,High
515500213013,Chesapeake city,1036,Highest
515500213021,Chesapeake city,490,Highest
515500213022,Chesapeake city,1104,Highest
515500213023,Chesapeake city,507,Highest
515500213024,Chesapeake city,499,Highest
515500214011,Chesapeake city,433,High
515500214021,Chesapeake city,248,Medium
515500214022,Chesapeake city,222,Medium
515500214023,Chesapeake city,357,High
515500214024,Chesapeake city,107,Lowest
515500214031,Chesapeake city,132,Low
515500214032,Chesapeake city,71,Lowest
515500214033,Chesapeake city,140,Low
515500214041,Chesapeake city,119,Low
515500214042,Chesapeake city,281,Medium
515500214043,Chesapeake city,217,Medium
515500214044,Chesapeake city,271,Medium
515500215011,Chesapeake city,235,Medium
515500215012,Chesapeake city,835,Highest
515500215013,Chesapeake city,680,Highest
515500215014,Chesapeake city,400,High
515500215021,Chesapeake city,364,High
515500215022,Chesapeake city,343,High
515500215023,Chesapeake city,418,High
515500215024,Chesapeake city,743,Highest
515500216011,Chesapeake city,518,Highest
515500216012,Chesapeake city,571,Highest
515500216013,Chesapeake city,414,High
515500216014,Chesapeake city,253,Medium
515500216015,Chesapeake city,526,Highest
515500216021,Chesapeake city,115,Low
515500216022,Chesapeake city,177,Low
515500216023,Chesapeake city,453,High
515500216024,Chesapeake city,419,High
517100001001,Norfolk city,174,Low
517100001002,Norfolk city,172,Low
517100002011,Norfolk city,339,High
517100002012,Norfolk city,320,High
517100002021,Norfolk city,166,Low
517100002022,Norfolk city,122,Low
517100002023,Norfolk city,98,Lowest
517100002024,Norfolk city,106,Lowest
517100003001,Norfolk city,431,High
517100003002,Norfolk city,188,Low
517100003003,Norfolk city,221,Medium
517100004001,Norfolk city,309,Medium
517100004002,Norfolk city,169,Low
517100004003,Norfolk city,323,High
517100005001,Norfolk city,150,Low
517100005002,Norfolk city,239,Medium
517100005003,Norfolk city,46,Lowest
517100005004,Norfolk city,45,Lowest
517100006001,Norfolk city,144,Low
517100006002,Norfolk city,226,Medium
517100006003,Norfolk city,264,Medium
517100007001,Norfolk city,147,Low
517100007002,Norfolk city,460,High
517100008001,Norfolk city,223,Medium
517100008002,Norfolk city,137,Low
517100009011,Norfolk city,402,High
517100009021,Norfolk city,1110,Highest
517100011001,Norfolk city,141,Low
517100011002,Norfolk city,21,Lowest
517100012001,Norfolk city,673,Highest
517100012002,Norfolk city,563,Highest
517100013001,Norfolk city,101,Lowest
517100013002,Norfolk city,225,Medium
517100014001,Norfolk city,169,Low
517100014002,Norfolk city,189,Low
517100014003,Norfolk city,268,Medium
517100015001,Norfolk city,262,Medium
517100015002,Norfolk city,328,High
517100016001,Norfolk city,169,Low
517100016002,Norfolk city,87,Lowest
517100017001,Norfolk city,293,Medium
517100017002,Norfolk city,282,Medium
517100020001,Norfolk city,389,High
517100021001,Norfolk city,477,High
517100022001,Norfolk city,539,Highest
517100022002,Norfolk city,273,Medium
517100023001,Norfolk city,557,Highest
517100023002,Norfolk city,405,High
517100024001,Norfolk city,657,Highest
517100024002,Norfolk city,408,High
517100024003,Norfolk city,279,Medium
517100025001,Norfolk city,110,Lowest
517100025002,Norfolk city,157,Low
517100026001,Norfolk city,448,High
517100026002,Norfolk city,37,Lowest
517100027001,Norfolk city,60,Lowest
517100027002,Norfolk city,39,Lowest
517100027003,Norfolk city,39,Lowest
517100028001,Norfolk city,282,Medium
517100028002,Norfolk city,204,Medium
517100028003,Norfolk city,382,High
517100028004,Norfolk city,535,Highest
517100029001,Norfolk city,15,Lowest
517100029002,Norfolk city,90,Lowest
517100029003,Norfolk city,98,Lowest
517100029004,Norfolk city,158,Low
517100030001,Norfolk city,232,Medium
517100030002,Norfolk city,284,Medium
517100031001,Norfolk city,107,Lowest
517100031002,Norfolk city,33,Lowest
517100031003,Norfolk city,167,Low
517100032001,Norfolk city,67,Lowest
517100032002,Norfolk city,122,Low
517100032003,Norfolk city,148,Low
517100033001,Norfolk city,172,Low
517100033002,Norfolk city,102,Lowest
517100034001,Norfolk city,122,Low
517100034002,Norfolk city,89,Lowest
517100035011,Norfolk city,10,Lowest
517100035012,Norfolk city,40,Lowest
517100035013,Norfolk city,117,Low
517100035014,Norfolk city,43,Lowest
