CBG,City,High_Edu_Pop,Education_Level
517100036001,Norfolk city,846,Highest
517100037001,Norfolk city,448,High
517100037002,Norfolk city,658,Highest
517100038001,Norfolk city,115,Low
517100038002,Norfolk city,546,Highest
517100038003,Norfolk city,521,Highest
517100040011,Norfolk city,561,Highest
517100040021,Norfolk city,564,Highest
517100040022,Norfolk city,198,Low
517100040023,Norfolk city,496,Highest
517100040024,Norfolk city,229,Medium
517100041001,Norfolk city,39,Lowest
517100042001,Norfolk city,32,Lowest
517100042002,Norfolk city,15,Lowest
517100043001,Norfolk city,95,Lowest
517100043002,Norfolk city,74,Lowest
517100043003,Norfolk city,0,Lowest
517100043004,Norfolk city,39,Lowest
517100044001,Norfolk city,118,Low
517100044002,Norfolk city,167,Low
517100044003,Norfolk city,0,Lowest
517100045001,Norfolk city,233,Medium
517100046001,Norfolk city,58,Lowest
517100046002,Norfolk city,38,Lowest
517100047001,Norfolk city,18,Lowest
517100047002,Norfolk city,79,Lowest
517100048001,Norfolk city,13,Lowest
517100049001,Norfolk city,2206,Highest
517100049002,Norfolk city,5,Lowest
517100050001,Norfolk city,54,Lowest
517100050002,Norfolk city,121,Low
517100050003,Norfolk city,14,Lowest
517100051001,Norfolk city,158,Low
517100051002,Norfolk city,129,Low
517100051003,Norfolk city,17,Lowest
517100055001,Norfolk city,88,Lowest
517100055002,Norfolk city,36,Lowest
517100055003,Norfolk city,82,Lowest
517100056011,Norfolk city,107,Lowest
517100056012,Norfolk city,43,Lowest
517100056013,Norfolk city,193,Low
517100056014,Norfolk city,334,High
517100056021,Norfolk city,242,Medium
517100056022,Norfolk city,68,Lowest
517100056023,Norfolk city,125,Low
517100057011,Norfolk city,247,Medium
517100057012,Norfolk city,36,Lowest
517100057013,Norfolk city,127,Low
517100057021,Norfolk city,211,Medium
517100057022,Norfolk city,174,Low
517100058001,Norfolk city,58,Lowest
517100058002,Norfolk city,229,Medium
517100058003,Norfolk city,179,Low
517100059011,Norfolk city,84,Lowest
517100059012,Norfolk city,359,High
517100059013,Norfolk city,52,Lowest
517100059021,Norfolk city,218,Medium
517100059022,Norfolk city,70,Lowest
517100059023,Norfolk city,135,Low
517100059024,Norfolk city,129,Low
517100059031,Norfolk city,52,Lowest
517100059032,Norfolk city,49,Lowest
517100060001,Norfolk city,109,Lowest
517100060002,Norfolk city,112,Lowest
517100060003,Norfolk city,233,Medium
517100061001,Norfolk city,189,Low
517100061002,Norfolk city,263,Medium
517100061003,Norfolk city,77,Lowest
517100061004,Norfolk city,242,Medium
517100061005,Norfolk city,45,Lowest
517100062001,Norfolk city,217,Medium
517100062002,Norfolk city,199,Medium
517100064001,Norfolk city,299,Medium
517100064002,Norfolk city,128,Low
517100065011,Norfolk city,338,High
517100065012,Norfolk city,263,Medium
517100065021,Norfolk city,1007,Highest
517100065022,Norfolk city,128,Low
517100066011,Norfolk city,143,Low
517100066021,Norfolk city,68,Lowest
517100066022,Norfolk city,316,High
517100066031,Norfolk city,160,Low
517100066032,Norfolk city,135,Low
517100066041,Norfolk city,422,High
517100066051,Norfolk city,264,Medium
517100066052,Norfolk city,372,High
517100066061,Norfolk city,297,Medium
517100066062,Norfolk city,354,High
517100066063,Norfolk city,111,Lowest
517100066064,Norfolk city,170,Low
517100066071,Norfolk city,228,Medium
517100066072,Norfolk city,193,Low
517100066073,Norfolk city,32,Lowest
517100068001,Norfolk city,145,Low
517100068002,Norfolk city,184,Low
517100069011,Norfolk city,83,Lowest
517100069012,Norfolk city,154,Low
517100069013,Norfolk city,241,Medium
517100069021,Norfolk city,364,High
517100069022,Norfolk city,290,Medium
517100070011,Norfolk city,223,Medium
517100070021,Norfolk city,250,Medium
517100070022,Norfolk city,348,High
517109801001,Norfolk city,0,Lowest
517109802001,Norfolk city,0,Lowest
517109803001,Norfolk city,0,Lowest
517109900000,Norfolk city,0,Lowest
518100400001,Virginia Beach city,279,Medium
518100400002,Virginia Beach city,153,Low
518100402001,Virginia Beach city,166,Low
518100402002,Virginia Beach city,128,Low
518100402003,Virginia Beach city,128,Low
518100404021,Virginia Beach city,438,High
518100404022,Virginia Beach city,249,Medium
518100404023,Virginia Beach city,167,Low
518100404024,Virginia Beach city,188,Low
518100404031,Virginia Beach city,283,Medium
518100404032,Virginia Beach city,296,Medium
518100404033,Virginia Beach city,134,Low
518100404041,Virginia Beach city,1535,Highest
518100404042,Virginia Beach city,760,Highest
518100404043,Virginia Beach city,244,Medium
518100404044,Virginia Beach city,171,Low
518100406001,Virginia Beach city,328,High
518100406002,Virginia Beach city,432,High
518100406003,Virginia Beach city,246,Medium
518100408011,Virginia Beach city,50,Lowest
518100408012,Virginia Beach city,20,Lowest
518100408013,Virginia Beach city,125,Low
518100408014,Virginia Beach city,123,Low
518100408021,Virginia Beach city,76,Lowest
518100408022,Virginia Beach city,124,Low
518100408023,Virginia Beach city,451,High
518100408024,Virginia Beach city,109,Lowest
518100410021,Virginia Beach city,164,Low
518100410022,Virginia Beach city,58,Lowest
518100410031,Virginia Beach city,129,Low
518100410032,Virginia Beach city,118,Low
518100410033,Virginia Beach city,93,Lowest
518100410034,Virginia Beach city,35,Lowest
518100410041,Virginia Beach city,118,Low
518100410042,Virginia Beach city,69,Lowest
518100410043,Virginia Beach city,172,Low
518100410044,Virginia Beach city,136,Low
518100412001,Virginia Beach city,365,High
518100412002,Virginia Beach city,610,Highest
518100412003,Virginia Beach city,438,High
518100412004,Virginia Beach city,333,High
518100414001,Virginia Beach city,835,Highest
518100414002,Virginia Beach city,528,Highest
518100414003,Virginia Beach city,762,Highest
518100416001,Virginia Beach city,400,High
518100416002,Virginia Beach city,79,Lowest
518100416003,Virginia Beach city,357,High
518100416004,Virginia Beach city,218,Medium
518100418011,Virginia Beach city,725,Highest
518100418012,Virginia Beach city,463,High
518100418013,Virginia Beach city,58,Lowest
518100418021,Virginia Beach city,765,Highest
518100418022,Virginia Beach city,517,Highest
518100418023,Virginia Beach city,73,Lowest
518100418024,Virginia Beach city,731,Highest
518100420001,Virginia Beach city,546,Highest
518100420002,Virginia Beach city,410,High
518100420003,Virginia Beach city,457,High
518100422011,Virginia Beach city,372,High
518100422012,Virginia Beach city,675,Highest
518100422013,Virginia Beach city,226,Medium
518100422021,Virginia Beach city,322,High
518100422022,Virginia Beach city,454,High
518100422023,Virginia Beach city,198,Low
518100422024,Virginia Beach city,227,Medium
518100424001,Virginia Beach city,224,Medium
518100424002,Virginia Beach city,152,Low
518100424003,Virginia Beach city,143,Low
518100424004,Virginia Beach city,387,High
518100426001,Virginia Beach city,350,High
518100426002,Virginia Beach city,309,Medium
518100428011,Virginia Beach city,137,Low
518100428012,Virginia Beach city,83,Lowest
518100428013,Virginia Beach city,182,Low
518100428014,Virginia Beach city,164,Low
518100428015,Virginia Beach city,142,Low
518100428021,Virginia Beach city,231,Medium
518100428022,Virginia Beach city,413,High
518100428023,Virginia Beach city,143,Low
518100430021,Virginia Beach city,792,Highest
518100430022,Virginia Beach city,760,Highest
518100430031,Virginia Beach city,516,Highest
518100430032,Virginia Beach city,1173,Highest
518100430033,Virginia Beach city,374,High
518100430041,Virginia Beach city,1067,Highest
518100430042,Virginia Beach city,510,Highest
518100432001,Virginia Beach city,183,Low
518100434001,Virginia Beach city,423,High
518100434002,Virginia Beach city,826,Highest
518100436001,Virginia Beach city,405,High
518100436002,Virginia Beach city,529,Highest
518100438001,Virginia Beach city,372,High
518100438002,Virginia Beach city,408,High
518100438003,Virginia Beach city,574,Highest
518100438004,Virginia Beach city,538,Highest
518100440011,Virginia Beach city,247,Medium
518100440012,Virginia Beach city,518,Highest
518100440013,Virginia Beach city,189,Low
518100440014,Virginia Beach city,244,Medium
518100440031,Virginia Beach city,229,Medium
518100440032,Virginia Beach city,604,Highest
518100440033,Virginia Beach city,539,Highest
518100440034,Virginia Beach city,310,Medium
518100440035,Virginia Beach city,490,Highest
518100440041,Virginia Beach city,236,Medium
518100440042,Virginia Beach city,331,High
518100442001,Virginia Beach city,427,High
518100442002,Virginia Beach city,53,Lowest
518100442003,Virginia Beach city,465,High
518100442004,Virginia Beach city,169,Low
518100444011,Virginia Beach city,332,High
518100444012,Virginia Beach city,796,Highest
518100444013,Virginia Beach city,343,High
518100444021,Virginia Beach city,640,Highest
518100444022,Virginia Beach city,270,Medium
518100444023,Virginia Beach city,539,Highest
518100444024,Virginia Beach city,217,Medium
518100446001,Virginia Beach city,727,Highest
518100446002,Virginia Beach city,566,Highest
518100446003,Virginia Beach city,292,Medium
518100446004,Virginia Beach city,544,Highest
518100448051,Virginia Beach city,136,Low
518100448052,Virginia Beach city,340,High
518100448061,Virginia Beach city,268,Medium
518100448062,Virginia Beach city,155,Low
518100448063,Virginia Beach city,55,Lowest
518100448071,Virginia Beach city,218,Medium
518100448072,Virginia Beach city,274,Medium
518100448073,Virginia Beach city,111,Lowest
518100448074,Virginia Beach city,263,Medium
518100448081,Virginia Beach city,434,High
518100448082,Virginia Beach city,147,Low
518100448083,Virginia Beach city,379,High
518100450001,Virginia Beach city,173,Low
518100452001,Virginia Beach city,0,Lowest
518100452002,Virginia Beach city,280,Medium
518100452003,Virginia Beach city,50,Lowest
518100454051,Virginia Beach city,167,Low
518100454052,Virginia Beach city,154,Low
518100454053,Virginia Beach city,125,Low
518100454054,Virginia Beach city,180,Low
518100454055,Virginia Beach city,66,Lowest
518100454061,Virginia Beach city,145,Low
518100454062,Virginia Beach city,28,Lowest
518100454063,Virginia Beach city,434,High
518100454064,Virginia Beach city,484,High
518100454065,Virginia Beach city,471,High
518100454071,Virginia Beach city,325,High
518100454072,Virginia Beach city,69,Lowest
518100454073,Virginia Beach city,199,Medium
518100454074,Virginia Beach city,112,Lowest
518100454081,Virginia Beach city,196,Low
518100454082,Virginia Beach city,67,Lowest
518100454083,Virginia Beach city,51,Lowest
518100454084,Virginia Beach city,685,Highest
518100454121,Virginia Beach city,527,Highest
518100454141,Virginia Beach city,111,Lowest
518100454142,Virginia Beach city,52,Lowest
518100454143,Virginia Beach city,131,Low
518100454144,Virginia Beach city,202,Medium
518100454151,Virginia Beach city,177,Low
518100454152,Virginia Beach city,112,Lowest
518100454171,Virginia Beach city,301,Medium
518100454172,Virginia Beach city,605,Highest
518100454173,Virginia Beach city,252,Medium
518100454174,Virginia Beach city,1171,Highest
518100454201,Virginia Beach city,717,Highest
518100454202,Virginia Beach city,354,High
518100454203,Virginia Beach city,693,Highest
518100454211,Virginia Beach city,461,High
518100454212,Virginia Beach city,505,Highest
518100454221,Virginia Beach city,726,Highest
518100454222,Virginia Beach city,478,High
518100454231,Virginia Beach city,447,High
518100454232,Virginia Beach city,227,Medium
518100454233,Virginia Beach city,1253,Highest
518100454241,Virginia Beach city,554,Highest
518100454242,Virginia Beach city,1556,Highest
518100454251,Virginia Beach city,536,Highest
518100454252,Virginia Beach city,234,Medium
518100454261,Virginia Beach city,402,High
518100454262,Virginia Beach city,449,High
518100454263,Virginia Beach city,965,Highest
518100454271,Virginia Beach city,154,Low
518100454272,Virginia Beach city,256,Medium
518100454273,Virginia Beach city,402,High
518100454274,Virginia Beach city,274,Medium
518100454281,Virginia Beach city,434,High
518100456011,Virginia Beach city,310,Medium
518100456012,Virginia Beach city,461,High
518100456031,Virginia Beach city,105,Lowest
518100456032,Virginia Beach city,516,Highest
518100456041,Virginia Beach city,126,Low
518100456042,Virginia Beach city,539,Highest
518100456043,Virginia Beach city,891,Highest
518100458011,Virginia Beach city,368,High
518100458012,Virginia Beach city,176,Low
518100458013,Virginia Beach city,111,Lowest
518100458031,Virginia Beach city,163,Low
518100458032,Virginia Beach city,606,Highest
518100458051,Virginia Beach city,304,Medium
518100458061,Virginia Beach city,198,Low
518100458062,Virginia Beach city,195,Low
518100458063,Virginia Beach city,125,Low
518100458071,Virginia Beach city,391,High
518100458081,Virginia Beach city,445,High
518100458082,Virginia Beach city,83,Lowest
518100458091,Virginia Beach city,102,Lowest
518100458092,Virginia Beach city,88,Lowest
518100458093,Virginia Beach city,481,High
518100458094,Virginia Beach city,135,Low
518100458101,Virginia Beach city,210,Medium
518100460021,Virginia Beach city,541,Highest
518100460022,Virginia Beach city,648,Highest
518100460023,Virginia Beach city,126,Low
518100460024,Virginia Beach city,233,Medium
518100460051,Virginia Beach city,656,Highest
518100460052,Virginia Beach city,371,High
518100460053,Virginia Beach city,621,Highest
518100460054,Virginia Beach city,203,Medium
518100460061,Virginia Beach city,181,Low
518100460062,Virginia Beach city,366,High
518100460063,Virginia Beach city,294,Medium
518100460064,Virginia Beach city,300,Medium
518100460091,Virginia Beach city,270,Medium
518100460092,Virginia Beach city,307,Medium
518100460093,Virginia Beach city,200,Medium
518100460094,Virginia Beach city,390,High
518100460101,Virginia Beach city,47,Lowest
518100460102,Virginia Beach city,361,High
518100460111,Virginia Beach city,323,High
518100460121,Virginia Beach city,944,Highest
518100460122,Virginia Beach city,294,Medium
518100460123,Virginia Beach city,143,Low
518100460124,Virginia Beach city,146,Low
518100460131,Virginia Beach city,437,High
518100460132,Virginia Beach city,311,Medium
518100460133,Virginia Beach city,78,Lowest
518100460141,Virginia Beach city,560,Highest
518100460142,Virginia Beach city,163,Low
518100460143,Virginia Beach city,540,Highest
518100460151,Virginia Beach city,270,Medium
518100460152,Virginia Beach city,322,High
518100460153,Virginia Beach city,157,Low
518100460154,Virginia Beach city,122,Low
518100460161,Virginia Beach city,1288,Highest
518100462041,Virginia Beach city,558,Highest
518100462042,Virginia Beach city,382,High
518100462061,Virginia Beach city,94,Lowest
518100462062,Virginia Beach city,738,Highest
518100462063,Virginia Beach city,422,High
518100462064,Virginia Beach city,121,Low
518100462071,Virginia Beach city,918,Highest
518100462072,Virginia Beach city,286,Medium
518100462073,Virginia Beach city,526,Highest
518100462111,Virginia Beach city,232,Medium
518100462112,Virginia Beach city,298,Medium
518100462113,Virginia Beach city,170,Low
518100462114,Virginia Beach city,157,Low
518100462121,Virginia Beach city,803,Highest
518100462122,Virginia Beach city,191,Low
518100462123,Virginia Beach city,343,High
518100462131,Virginia Beach city,358,High
518100462132,Virginia Beach city,80,Lowest
518100462133,Virginia Beach city,543,Highest
518100462134,Virginia Beach city,257,Medium
518100462141,Virginia Beach city,422,High
518100462142,Virginia Beach city,210,Medium
518100462143,Virginia Beach city,283,Medium
518100462144,Virginia Beach city,356,High
518100462161,Virginia Beach city,492,Highest
518100462162,Virginia Beach city,467,High
518100462163,Virginia Beach city,550,Highest
518100462171,Virginia Beach city,362,High
518100462172,Virginia Beach city,1222,Highest
518100462191,Virginia Beach city,509,Highest
518100462192,Virginia Beach city,404,High
518100462201,Virginia Beach city,401,High
518100462202,Virginia Beach city,283,Medium
518100462203,Virginia Beach city,171,Low
518100462211,Virginia Beach city,180,Low
518100462212,Virginia Beach city,110,Lowest
518100462213,Virginia Beach city,219,Medium
518100462221,Virginia Beach city,295,Medium
518100462222,Virginia Beach city,191,Low
518100462223,Virginia Beach city,266,Medium
518100462224,Virginia Beach city,338,High
518100462225,Virginia Beach city,130,Low
518100462231,Virginia Beach city,338,High
518100462232,Virginia Beach city,167,Low
518100462233,Virginia Beach city,260,Medium
518100462241,Virginia Beach city,306,Medium
518100462242,Virginia Beach city,382,High
518100462243,Virginia Beach city,202,Medium
518100462251,Virginia Beach city,345,High
518100462252,Virginia Beach city,156,Low
518100462253,Virginia Beach city,346,High
518100464001,Virginia Beach city,206,Medium
518100464002,Virginia Beach city,206,Medium
518100464003,Virginia Beach city,184,Low
518100464004,Virginia Beach city,73,Lowest
518109901000,Virginia Beach city,0,Lowest
